iteration,Average Coverage 
0,0.4311234923070365
1,0.8265856839262151
2,0.8337158087033988
3,0.8392614613078752
4,0.8442129368475861
5,0.847282851682207
6,0.8510459730923872
7,0.8539178289054196
8,0.8558984191213039
9,0.8570867732508346
10,0.8578790093371883
11,0.8617612168679428
12,0.8631476300190619
13,0.8640388956162098
14,0.8657223972997116
15,0.8674058989832133
16,0.8683961940911555
17,0.8709709613718053
18,0.8719612564797472
19,0.873347669630866
20,0.8740408762064249
21,0.8747340827819844
22,0.8755263188683381
23,0.875922436911515
29,0.8760214664223092
35,0.9290645555413496
36,0.9293616440737322
37,0.9309461162464397
38,0.9325305884191473
39,0.9341150605918548
40,0.9361946803185334
41,0.9371849754264755
42,0.9385713885775946
43,0.9607902889238202
44,0.9611864069669971
46,0.9612854364777913
47,0.9626718496289104
48,0.9646524398447948
49,0.96524661690956
50,0.965642734952737
51,0.9657417644635312
53,0.9659398234851196
57,0.9660388529959139
63,0.9661378825067081
